Ensembl nomenclature;HUGO nomenclature;p_val;avg_log2FC;pct.1;pct.2;p_val_adj;cluster
ENSG00000136717;BIN1;4,69E+07;0.362337617789145;0.885;0.658;0.00708907281201723;microglial cell
ENSG00000168329;CX3CR1;3,22E+08;0.376527531532874;0.74;0.499;0.0486565732014925;microglial cell
ENSG00000228058;LINC01736;5,49E+08;0.3040906168511;0.502;0.249;0.0830565276638738;microglial cell
ENSG00000123095;BHLHE41;1,19E+09;0.375845344481228;0.787;0.542;0.17982663312768;microglial cell
ENSG00000073737;DHRS9;6,33E+09;0.286801251701975;0.33;0.071;0.957651146051931;microglial cell
ENSG00000166428;PLD4;0.00032956165870629;0.314173674059561;0.764;0.504;1;microglial cell
ENSG00000138135;CH25H;0.000897452295898851;0.479704498284614;0.65;0.401;1;microglial cell
ENSG00000006747;SCIN;0.00205091484927145;0.340133888658307;0.767;0.517;1;microglial cell
ENSG00000026025;VIM;3,52E+05;0.680794572158614;0.932;0.621;5,32E+09;macrophage
ENSG00000129824;RPS4Y1;8,99E+06;0.391227568839958;0.611;0.231;0.0013586272000448;macrophage
ENSG00000120708;TGFBI;2,10E+07;0.526588604360997;0.735;0.311;0.00317435683426501;macrophage
ENSG00000090382;LYZ;2,82E+07;0.695623799032875;0.783;0.449;0.00425865786031487;macrophage
ENSG00000081041;CXCL2;4,05E+07;0.441861677444651;0.334;0.059;0.00612126460051735;macrophage
ENSG00000026508;CD44;7,78E+07;0.413737955945413;0.61;0.171;0.0117679120293502;macrophage
ENSG00000072694;FCGR2B;6,50E+07;0.438821997371174;0.512;0.134;0.098240668290616;macrophage
ENSG00000135046;ANXA1;8,63E+07;0.525417585748355;0.739;0.308;0.130474314789596;macrophage
ENSG00000115414;FN1;3,10E+08;0.348174975926907;0.32;0.072;0.468948701468603;macrophage
ENSG00000038427;VCAN;5,24E+09;0.254235067240724;0.257;0.044;0.791938573840997;macrophage
ENSG00000197956;S100A6;0.000104556054605497;0.495335853543721;0.802;0.48;1;macrophage
ENSG00000131981;LGALS3;0.000109918638878165;0.402472002213029;0.607;0.258;1;macrophage
ENSG00000163734;CXCL3;0.000251291837591396;0.374846177215955;0.289;0.045;1;macrophage
ENSG00000196154;S100A4;0.000841936174718242;0.520290711549706;0.845;0.542;1;macrophage
ENSG00000197747;S100A10;0.000931581064699992;0.583590922804017;0.767;0.382;1;macrophage
ENSG00000182287;AP1S2;0.00254062944710105;0.288673573287635;0.691;0.442;1;macrophage
ENSG00000250722;SELENOP;0.0052775964137224;0.429011305776843;0.44;0.222;1;macrophage
ENSG00000182718;ANXA2;0.00621383081327711;0.371839420833284;0.79;0.513;1;macrophage
ENSG00000177575;CD163;0.00840525170989105;0.332003151320973;0.773;0.498;1;macrophage
